Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,RainfallTomorrow,season
2013-08-14,Cobar,8.5,22.2,0.0,3.2,6.8999999999999995,SW,65.0,N,W,13.0,17.0,24.0,18.0,1015.6,1011.8,3.0,1.0,15.1,21.9,No,No,0.0,Winter
2013-08-15,Cobar,2.8,17.2,0.0,5.2,8.457142857142857,SW,31.0,SSW,E,13.0,9.0,66.0,26.0,1024.8,1022.4,0.0,0.0,8.4,16.3,No,No,0.0,Winter
2013-08-15,SydneyAirport,10.2,16.6,0.0,8.0,10.7,W,56.0,WSW,SSE,33.0,24.0,37.0,37.0,1018.9,1019.7,1.0,1.0,12.7,15.6,No,No,0.0,Winter
2013-08-15,Sydney,10.5,18.7,0.0,8.0,10.7,W,57.0,WSW,S,24.0,19.0,42.0,29.0,1019.0,1019.8,1.0,1.0,12.3,17.7,No,No,0.0,Winter
2013-08-15,MelbourneAirport,5.1,16.6,2.6,3.0,7.8,N,54.0,WNW,N,20.0,26.0,66.0,55.0,1020.7,1018.6,1.0,6.0,11.3,14.7,Yes,No,0.0,Winter
2013-08-15,Canberra,2.3,13.7,1.4,4.225,8.457142857142857,NNW,33.0,NW,NNW,13.0,24.0,69.0,56.0,1020.5,1020.1,1.3333333333333333,3.5,7.5,12.5,Yes,No,0.0,Winter
2013-08-15,MountGambier,6.4,16.3,2.4,2.2,6.0,N,46.0,N,NNW,15.0,30.0,82.0,59.0,1020.1,1016.5,3.0,6.0,10.3,14.1,Yes,No,0.2,Winter
2013-08-15,Melbourne,7.4,17.9,1.2,3.0,7.8,N,54.0,WNW,N,20.0,26.0,64.0,51.0,1020.5,1018.6,2.0,7.0,10.7,16.1,Yes,No,0.0,Winter
2013-08-15,Adelaide,6.6,17.6,0.4,2.2,10.2,N,41.0,N,N,11.0,19.0,64.0,30.0,1023.4,1017.9,1.3333333333333333,3.5,10.5,17.0,No,No,0.0,Winter
2013-08-15,Dartmoor,5.4,15.3,1.0,2.2,6.0,NNW,39.0,NNW,NNW,13.0,20.0,89.0,74.0,1020.0,1016.6,1.3333333333333333,3.5,9.8,14.8,No,No,0.0,Winter
2013-08-16,MelbourneAirport,7.4,15.7,0.0,4.4,8.0,N,93.0,N,NNE,46.0,50.0,73.0,44.0,1015.3,1004.5,6.0,1.0,8.6,15.1,No,No,1.0,Winter
2013-08-16,Melbourne,10.5,17.5,0.0,4.4,8.0,N,93.0,N,NNE,46.0,50.0,55.0,26.0,1015.2,1004.8,4.0,1.0,11.6,17.3,No,No,4.525,Winter
2013-08-16,SydneyAirport,7.2,21.7,0.0,3.6,10.7,NNE,48.0,NW,NNE,17.0,33.0,51.0,28.0,1023.7,1016.6,0.0,0.0,12.4,20.3,No,No,0.0,Winter
2013-08-16,Adelaide,10.0,17.7,0.0,3.2,2.9,WSW,69.0,NNE,N,19.0,9.0,32.0,80.0,1003.9,999.4,2.7142857142857144,2.0,15.1,12.9,No,Yes,9.8,Winter
2013-08-16,MountGambier,7.7,16.1,0.2,2.1,5.2,N,74.0,NNE,N,39.0,28.0,40.0,74.0,1005.0,997.1,1.0,8.0,11.6,10.9,No,Yes,13.0,Winter
2013-08-16,Canberra,-1.7,16.1,0.0,3.45,7.242857142857143,N,35.0,SE,NNW,4.0,22.0,99.0,36.0,1023.6,1016.3,8.0,2.0,2.8,15.6,No,Yes,2.8,Winter
2013-08-16,Dartmoor,8.2,16.9,0.0,2.1,5.2,N,74.0,NNE,N,22.0,35.0,62.0,40.0,1007.2,998.3,2.7142857142857144,2.0,9.3,16.0,No,Yes,9.6,Winter
2013-08-16,Cobar,4.9,20.7,0.0,4.2,7.242857142857143,N,48.0,NE,NNE,24.0,24.0,50.0,24.0,1019.4,1012.0,0.0,2.0,11.1,20.3,No,No,0.0,Winter
2013-08-16,Sydney,7.3,20.6,0.0,3.6,10.7,NE,41.0,WNW,ENE,17.0,26.0,61.0,36.0,1023.7,1016.9,0.0,0.0,10.8,19.1,No,No,0.0,Winter
2013-08-17,Adelaide,8.0,16.0,9.8,5.314285714285715,4.8,NNW,56.0,N,NW,24.0,26.0,83.0,63.0,1010.9,1009.7,3.0,6.0,9.4,15.5,Yes,Yes,3.2,Winter
2013-08-17,MelbourneAirport,6.6,15.6,1.0,4.8,6.3,N,59.0,N,NW,19.0,31.0,66.0,45.0,1007.7,1006.8,3.0,7.0,10.3,12.6,No,No,0.4,Winter
2013-08-17,Canberra,1.4,15.9,2.8,5.314285714285715,6.3999999999999995,WNW,57.0,SSW,WNW,4.0,28.0,88.0,42.0,1010.5,1010.1,8.0,8.0,9.1,14.1,Yes,No,0.0,Winter
2013-08-17,Melbourne,9.4,15.8,4.525,4.8,6.3,N,59.0,N,NW,19.0,31.0,62.0,40.0,1007.5,1006.4,3.0,6.0,10.9,14.5,No,No,3.7,Winter
2013-08-17,Cobar,11.1,18.9,0.0,8.0,6.3999999999999995,WSW,41.0,SW,W,24.0,17.0,55.0,26.0,1015.0,1013.8,1.0,6.0,12.5,18.5,No,No,0.0,Winter
2013-08-17,Dartmoor,6.5,12.3,9.6,3.6,3.2,NNW,57.0,N,N,19.0,22.0,91.0,92.0,1005.1,1001.9,3.0,6.0,7.8,10.4,Yes,Yes,9.0,Winter
2013-08-17,Sydney,10.7,24.4,0.0,6.2,10.5,WNW,57.0,NNE,W,20.0,26.0,41.0,34.0,1010.1,1006.7,1.0,4.0,17.6,22.6,No,No,0.0,Winter
2013-08-17,MountGambier,5.9,12.4,13.0,3.6,3.2,NNW,57.0,NNW,NNW,20.0,37.0,88.0,87.0,1005.0,1002.0,4.0,7.0,8.6,10.4,Yes,Yes,17.0,Winter
2013-08-17,SydneyAirport,12.0,25.5,0.0,6.2,10.5,WNW,59.0,NNE,WNW,24.0,33.0,31.0,27.0,1009.7,1006.7,1.0,4.0,19.1,23.2,No,No,0.0,Winter
2013-08-18,Cobar,4.8,20.8,0.0,3.6,7.1571428571428575,WNW,41.0,NNW,WNW,9.0,22.0,34.0,14.0,1019.5,1015.3,0.0,0.0,15.1,20.7,No,No,0.0,Winter
2013-08-18,Adelaide,9.0,16.0,3.2,4.114285714285714,1.9,SW,59.0,NNW,W,17.0,26.0,91.0,88.0,1011.0,1011.7,2.8,2.0,11.9,12.4,Yes,Yes,9.2,Winter
2013-08-18,Dartmoor,7.9,14.0,9.0,2.0,6.5,WNW,80.0,WNW,WNW,20.0,39.0,96.0,72.0,1001.2,1002.8,2.8,2.0,11.7,11.4,Yes,Yes,15.6,Winter
2013-08-18,Melbourne,10.9,17.7,3.7,4.0,6.9,NNW,74.0,N,NNW,44.0,39.0,62.0,47.0,1005.3,1002.1,2.8,2.0,12.4,17.3,No,No,0.6,Winter
2013-08-18,MelbourneAirport,8.7,17.0,0.4,4.0,6.9,NNW,74.0,N,NNW,44.0,39.0,64.0,54.0,1005.8,1002.3,6.0,3.0,12.4,16.3,No,No,0.0,Winter
2013-08-18,MountGambier,8.3,13.3,17.0,2.0,6.5,WNW,85.0,NW,WNW,30.0,50.0,92.0,54.0,1002.1,1003.4,8.0,5.0,11.3,12.3,Yes,Yes,6.4,Winter
2013-08-18,Canberra,5.5,16.5,0.0,4.114285714285714,7.1571428571428575,NW,69.0,NW,NW,22.0,44.0,63.0,40.0,1015.8,1011.1,2.8,2.0,9.8,15.1,No,No,0.0,Winter
2013-08-18,SydneyAirport,8.8,23.5,0.0,6.6,10.7,NNW,46.0,NW,NW,26.0,26.0,29.0,20.0,1016.6,1011.5,0.0,1.0,17.5,23.4,No,No,0.0,Winter
2013-08-18,Sydney,11.3,23.3,0.0,6.6,10.7,WNW,39.0,NW,NNW,15.0,20.0,38.0,28.0,1016.9,1011.9,0.0,1.0,16.2,22.8,No,No,0.0,Winter
2013-08-19,MelbourneAirport,5.4,11.7,0.0,4.8,8.3,W,59.0,NW,WSW,17.0,41.0,54.0,52.0,1009.9,1010.4,3.0,7.0,9.4,9.6,No,No,0.0,Winter
2013-08-19,Canberra,5.9,11.5,0.0,5.175,8.714285714285714,WNW,59.0,NW,WNW,22.0,30.0,69.0,57.0,1011.0,1009.6,8.0,8.0,8.5,8.4,No,No,0.2,Winter
2013-08-19,Sydney,13.6,20.9,0.0,7.8,9.9,W,59.0,N,WNW,7.0,39.0,33.0,25.0,1009.7,1007.0,2.0,5.0,17.0,19.8,No,No,0.0,Winter
2013-08-19,SydneyAirport,12.8,22.2,0.0,7.8,9.9,W,72.0,N,W,13.0,37.0,24.0,18.0,1009.4,1007.0,2.0,5.0,18.5,19.8,No,No,0.0,Winter
2013-08-19,Adelaide,7.4,13.1,9.2,4.0,9.4,SSW,52.0,SW,SSW,24.0,22.0,51.0,74.0,1019.7,1020.3,3.857142857142857,6.571428571428571,10.7,9.6,Yes,No,0.4,Winter
2013-08-19,Cobar,7.1,16.2,0.0,5.8,8.714285714285714,WSW,48.0,WSW,WSW,17.0,26.0,60.0,32.0,1017.5,1014.8,6.0,7.0,12.3,15.0,No,No,0.0,Winter
2013-08-19,MountGambier,4.7,11.0,6.4,3.2,7.6,W,65.0,W,WSW,17.0,35.0,78.0,55.0,1012.4,1014.3,2.0,7.0,6.7,10.6,Yes,Yes,2.4,Winter
2013-08-19,Melbourne,7.6,14.0,0.6,4.8,8.3,W,59.0,NW,WSW,17.0,41.0,49.0,46.0,1009.8,1009.9,4.0,7.0,9.6,11.8,No,No,0.6,Winter
2013-08-19,Dartmoor,5.0,10.3,15.6,3.2,7.6,SW,57.0,WNW,SSW,9.0,15.0,96.0,88.0,1011.7,1013.7,3.857142857142857,6.571428571428571,6.0,8.7,Yes,Yes,8.2,Winter
2013-08-20,Sydney,8.4,16.6,0.0,6.2,10.8,WSW,56.0,WSW,WSW,26.0,22.0,43.0,26.0,1013.7,1011.9,1.0,1.0,10.7,15.4,No,No,0.0,Winter
2013-08-20,Dartmoor,2.9,11.8,8.2,1.6,7.1,WSW,43.0,WNW,WSW,9.0,19.0,96.0,90.0,1018.2,1017.5,2.0,5.0,6.9,9.2,Yes,Yes,2.4,Winter
2013-08-20,MelbourneAirport,3.5,12.2,0.0,3.4,6.7,WSW,52.0,W,WSW,31.0,30.0,65.0,66.0,1016.3,1015.0,4.0,7.0,7.8,10.2,No,No,1.0,Winter
2013-08-20,Cobar,0.5,13.3,0.0,4.2,8.3,SW,37.0,SSW,SSW,15.0,17.0,66.0,34.0,1021.9,1018.9,0.0,4.0,6.2,12.6,No,No,0.0,Winter
2013-08-20,Adelaide,4.8,14.4,0.4,1.6,8.9,W,33.0,NNE,W,7.0,17.0,75.0,61.0,1023.6,1021.1,2.0,5.0,9.8,12.6,No,Yes,1.8,Winter
2013-08-20,SydneyAirport,7.4,16.8,0.0,6.2,10.8,W,57.0,WSW,W,31.0,37.0,40.0,21.0,1013.7,1012.2,1.0,1.0,11.0,14.9,No,No,0.0,Winter
2013-08-20,Canberra,0.2,10.2,0.2,3.5250000000000004,8.3,WNW,48.0,WNW,WNW,20.0,30.0,59.0,53.0,1014.9,1013.6,2.0,8.0,5.9,7.2,No,No,0.0,Winter
2013-08-20,MountGambier,4.4,12.5,2.4,1.6,7.1,SW,54.0,WSW,W,17.0,26.0,69.0,66.0,1018.8,1017.6,2.0,7.0,9.9,10.4,Yes,Yes,2.8,Winter
2013-08-20,Melbourne,5.3,13.5,0.6,3.4,6.7,WSW,52.0,W,WSW,31.0,30.0,64.0,61.0,1016.0,1014.6,4.0,7.0,8.0,12.0,No,No,0.2,Winter
2013-08-21,MountGambier,5.0,13.1,2.8,2.2,2.7,NW,52.0,N,NNW,20.0,30.0,99.0,92.0,1014.2,1009.2,8.0,8.0,7.9,8.8,Yes,Yes,13.2,Winter
2013-08-21,Melbourne,6.8,14.1,0.2,2.0,7.2,NNW,50.0,N,NNW,19.0,26.0,61.0,47.0,1015.8,1011.7,4.0,7.0,9.5,13.3,No,No,0.0,Winter
2013-08-21,Sydney,7.6,18.1,0.0,3.0,10.3,W,50.0,W,W,20.0,20.0,50.0,30.0,1016.3,1013.4,2.0,3.0,11.3,17.5,No,No,0.0,Winter
2013-08-21,Canberra,1.9,11.7,0.0,2.475,5.885714285714286,WNW,46.0,NW,WNW,26.0,31.0,70.0,55.0,1016.4,1013.9,3.3333333333333335,8.0,7.0,9.9,No,No,0.0,Winter
2013-08-21,MelbourneAirport,3.8,13.8,1.0,2.0,7.2,NNW,50.0,N,NNW,19.0,26.0,70.0,50.0,1016.0,1011.8,3.0,6.0,8.7,12.6,No,No,0.0,Winter
2013-08-21,Cobar,1.5,15.7,0.0,4.0,5.885714285714286,WSW,28.0,WNW,WSW,7.0,13.0,45.0,34.0,1021.5,1017.1,1.0,2.0,10.2,14.5,No,No,0.0,Winter
2013-08-21,SydneyAirport,6.8,18.0,0.0,3.0,10.3,WSW,52.0,W,WSW,20.0,24.0,45.0,30.0,1016.3,1013.5,2.0,3.0,12.2,15.7,No,No,0.0,Winter
2013-08-21,Adelaide,8.0,12.5,1.8,1.4,0.8,NW,43.0,N,NNW,15.0,19.0,93.0,92.0,1018.7,1014.4,3.3333333333333335,5.285714285714286,9.2,11.0,Yes,Yes,9.8,Winter
2013-08-21,Dartmoor,5.5,13.3,2.4,2.2,2.7,NW,50.0,N,NNW,17.0,13.0,100.0,99.0,1014.5,1009.2,3.3333333333333335,5.285714285714286,7.5,10.8,Yes,Yes,13.6,Winter
2013-08-22,SydneyAirport,6.6,19.4,0.0,5.6,6.7,WNW,52.0,N,WNW,17.0,31.0,40.0,26.0,1013.8,1010.0,7.0,7.0,12.7,17.5,No,No,0.0,Winter
2013-08-22,Sydney,7.6,18.1,0.0,5.6,6.7,W,50.0,N,WNW,19.0,24.0,48.0,32.0,1013.8,1010.2,7.0,7.0,12.5,17.7,No,No,0.0,Winter
2013-08-22,MelbourneAirport,8.2,15.0,0.0,2.8,3.8,W,48.0,WNW,NNW,28.0,19.0,65.0,48.0,1009.5,1006.7,6.0,7.0,10.7,14.2,No,No,0.6,Winter
2013-08-22,Canberra,2.5,12.1,0.0,2.8499999999999996,3.9285714285714284,NW,54.0,NNW,W,28.0,30.0,75.0,54.0,1013.0,1010.1,8.0,8.0,8.4,10.3,No,Yes,1.8,Winter
2013-08-22,MountGambier,6.3,12.9,13.2,1.2,2.3,W,59.0,NW,W,15.0,35.0,84.0,83.0,1009.9,1007.6,7.0,7.0,11.1,12.2,Yes,Yes,7.2,Winter
2013-08-22,Dartmoor,7.0,12.6,13.6,1.2,2.3,W,43.0,NNW,WNW,13.0,26.0,98.0,97.0,1009.6,1007.1,6.571428571428571,6.571428571428571,9.1,11.4,Yes,Yes,9.2,Winter
2013-08-22,Cobar,5.3,18.1,0.0,2.6,3.9285714285714284,W,44.0,WNW,WNW,15.0,20.0,37.0,29.0,1017.4,1014.6,6.0,3.0,12.0,17.8,No,No,0.0,Winter
2013-08-22,Melbourne,9.4,15.4,0.0,2.8,3.8,W,48.0,WNW,NNW,28.0,19.0,60.0,42.0,1009.0,1006.4,5.0,7.0,11.2,15.0,No,Yes,3.2,Winter
2013-08-22,Adelaide,9.1,14.5,9.8,1.0,1.9,WNW,41.0,WNW,WNW,17.0,20.0,90.0,92.0,1016.5,1015.7,6.571428571428571,6.571428571428571,11.5,12.5,Yes,Yes,9.0,Winter
2013-08-23,Canberra,5.7,12.6,1.8,2.325,1.457142857142857,NW,50.0,NW,NW,31.0,28.0,80.0,74.0,1009.7,1010.2,8.0,8.0,9.1,11.5,Yes,No,0.0,Winter
2013-08-23,MelbourneAirport,9.5,14.9,0.6,3.0,0.2,WSW,63.0,W,W,31.0,35.0,74.0,72.0,1008.9,1010.9,8.0,7.0,12.1,13.5,No,No,0.0,Winter
2013-08-23,Adelaide,11.3,15.1,9.0,0.0,0.6,SSW,37.0,W,WSW,19.0,19.0,95.0,83.0,1019.5,1020.8,6.714285714285714,6.714285714285714,12.4,13.5,Yes,Yes,3.8,Winter
2013-08-23,Cobar,4.1,16.9,0.0,3.8,1.457142857142857,W,43.0,WSW,WSW,20.0,22.0,60.0,47.0,1018.8,1017.8,1.0,6.0,11.9,16.1,No,No,0.0,Winter
2013-08-23,Dartmoor,9.2,13.2,9.2,0.4,2.1,WSW,48.0,W,WSW,19.0,20.0,92.0,98.0,1012.0,1014.8,6.714285714285714,6.714285714285714,11.8,12.0,Yes,Yes,2.6,Winter
2013-08-23,MountGambier,10.1,13.5,7.2,0.4,2.1,W,54.0,WSW,WSW,28.0,28.0,85.0,80.0,1013.2,1015.5,8.0,5.0,11.7,13.4,Yes,Yes,4.0,Winter
2013-08-23,Sydney,11.8,18.6,0.0,4.0,2.5,WNW,56.0,NW,WNW,20.0,28.0,50.0,42.0,1010.2,1008.5,7.0,7.0,14.8,17.4,No,No,0.0,Winter
2013-08-23,SydneyAirport,10.8,19.9,0.0,4.0,2.5,NW,56.0,NW,WNW,24.0,39.0,38.0,33.0,1009.9,1008.7,7.0,7.0,16.9,18.2,No,No,0.0,Winter
2013-08-23,Melbourne,11.1,15.1,3.2,3.0,0.2,WSW,63.0,W,W,31.0,35.0,74.0,71.0,1008.4,1010.3,8.0,7.0,12.9,14.7,Yes,No,1.3,Winter
2013-08-24,MountGambier,10.1,14.6,4.0,0.8,3.2,WNW,39.0,W,NW,17.0,24.0,96.0,89.0,1023.5,1022.5,8.0,7.0,11.4,12.9,Yes,Yes,1.8,Winter
2013-08-24,MelbourneAirport,9.1,15.4,0.0,2.0,1.7,N,31.0,W,WSW,15.0,17.0,78.0,60.0,1022.7,1022.4,7.0,7.0,12.4,15.3,No,No,0.0,Winter
2013-08-24,Sydney,12.2,22.7,0.0,4.0,10.8,W,35.0,WSW,ESE,26.0,19.0,52.0,42.0,1020.1,1020.0,2.0,4.0,15.9,21.8,No,No,0.0,Winter
2013-08-24,Dartmoor,9.8,14.4,2.6,0.8,3.2,NW,33.0,WNW,NW,9.0,20.0,100.0,85.0,1023.2,1022.4,4.0,4.6,11.2,14.0,Yes,Yes,3.2,Winter
2013-08-24,Canberra,5.4,17.2,0.0,2.4857142857142853,4.685714285714286,NNW,37.0,W,NW,6.0,28.0,69.0,62.0,1021.6,1021.9,4.0,4.6,11.3,15.2,No,No,0.0,Winter
2013-08-24,Cobar,8.6,19.8,0.0,3.8,4.685714285714286,WSW,28.0,SW,S,11.0,11.0,69.0,41.0,1025.2,1023.1,1.0,1.0,13.0,19.3,No,No,0.0,Winter
2013-08-24,SydneyAirport,13.2,20.2,0.0,4.0,10.8,WNW,46.0,WSW,SE,31.0,22.0,46.0,47.0,1019.8,1020.1,2.0,4.0,16.8,18.7,No,No,0.0,Winter
2013-08-24,Melbourne,10.3,16.8,1.3,2.0,1.7,N,31.0,W,WSW,15.0,17.0,81.0,60.0,1022.5,1022.0,4.0,4.6,12.4,15.9,No,No,0.625,Winter
2013-08-24,Adelaide,11.0,15.7,3.8,2.4857142857142853,1.4,NW,22.0,NE,NW,6.0,13.0,94.0,61.0,1026.4,1025.0,4.0,4.6,12.2,15.2,Yes,No,0.0,Winter
2013-08-25,Melbourne,11.5,17.4,0.625,1.6,3.2,NNW,37.0,NNW,WNW,15.0,17.0,56.0,45.0,1024.0,1021.9,2.6,2.8,13.2,17.2,No,No,0.4,Winter
2013-08-25,Adelaide,9.1,16.5,0.0,2.3714285714285714,2.2,NNW,20.0,N,NNW,11.0,6.0,71.0,55.0,1026.2,1023.9,2.6,2.8,11.8,15.3,No,No,0.0,Winter
2013-08-25,Sydney,9.9,23.6,0.0,4.2,10.7,SW,35.0,WNW,E,17.0,17.0,72.0,53.0,1024.0,1020.4,1.0,1.0,12.7,19.6,No,No,0.0,Winter
2013-08-25,SydneyAirport,9.9,23.0,0.0,4.2,10.7,S,30.0,NW,E,13.0,19.0,56.0,40.0,1024.0,1020.0,1.0,1.0,14.2,21.3,No,No,0.0,Winter
2013-08-25,Cobar,5.6,22.4,0.0,3.4,5.942857142857143,E,22.0,E,SSW,11.0,6.0,66.0,32.0,1027.1,1023.1,0.0,0.0,12.9,21.6,No,No,0.0,Winter
2013-08-25,MountGambier,10.8,16.8,1.8,0.8,5.8,NW,37.0,NW,W,15.0,17.0,94.0,59.0,1023.4,1021.8,8.0,5.0,11.9,14.8,Yes,No,0.0,Winter
2013-08-25,MelbourneAirport,9.7,16.7,0.0,1.6,3.2,NNW,37.0,NNW,WNW,15.0,17.0,56.0,47.0,1024.3,1022.4,3.0,7.0,13.8,16.3,No,No,0.0,Winter
2013-08-25,Dartmoor,10.7,16.5,3.2,0.8,5.8,NW,35.0,WNW,WNW,11.0,19.0,99.0,68.0,1023.2,1021.6,2.6,2.8,10.9,16.0,Yes,No,0.4,Winter
2013-08-25,Canberra,1.9,16.9,0.0,2.3714285714285714,5.942857142857143,NNW,41.0,NNW,N,20.0,28.0,71.0,52.0,1025.0,1022.4,2.6,2.8,10.8,15.7,No,No,0.0,Winter
2013-08-26,Melbourne,10.9,19.1,0.4,2.8,6.9,NNW,39.0,N,WSW,19.0,22.0,67.0,52.0,1023.9,1021.9,4.0,6.4,13.3,17.7,No,No,0.0,Winter
2013-08-26,Dartmoor,7.5,16.3,0.4,1.4,0.4,N,26.0,NNW,NNW,13.0,9.0,100.0,84.0,1024.3,1022.3,4.714285714285714,6.4,10.3,15.1,No,No,0.0,Winter
2013-08-26,Adelaide,6.3,19.6,0.0,3.2,3.1,N,30.0,NE,N,9.0,7.0,66.0,51.0,1023.9,1020.9,4.714285714285714,6.4,13.8,18.8,No,No,0.0,Winter
2013-08-26,Canberra,-1.9,15.8,0.0,2.85,5.271428571428571,N,26.0,SW,NNE,6.0,13.0,94.0,55.0,1026.4,1022.1,8.0,6.4,5.4,15.2,No,No,0.0,Winter
2013-08-26,SydneyAirport,12.0,22.1,0.0,3.6,9.6,WSW,35.0,WSW,E,19.0,9.0,51.0,47.0,1024.5,1020.3,3.0,6.0,14.4,19.5,No,No,0.0,Winter
2013-08-26,MountGambier,7.4,15.7,0.0,1.4,0.4,NNW,28.0,N,NNW,17.0,17.0,100.0,72.0,1024.4,1022.4,8.0,7.0,10.3,15.6,No,No,0.0,Winter
2013-08-26,MelbourneAirport,8.0,18.5,0.0,2.8,6.9,NNW,39.0,N,WSW,19.0,22.0,73.0,47.0,1024.2,1022.2,6.0,7.0,12.4,17.8,No,No,0.0,Winter
2013-08-26,Sydney,10.3,22.0,0.0,3.6,9.6,W,33.0,WNW,WNW,20.0,11.0,54.0,30.0,1024.6,1020.4,3.0,6.0,14.2,21.6,No,No,0.0,Winter
2013-08-26,Cobar,8.2,22.9,0.0,4.0,5.271428571428571,E,24.0,E,NW,15.0,7.0,52.0,31.0,1025.9,1022.2,1.0,6.0,14.9,22.0,No,No,0.0,Winter
2013-08-27,SydneyAirport,12.1,19.8,0.0,2.2,9.4,WNW,31.0,WNW,SSE,15.0,17.0,47.0,76.0,1021.8,1018.6,4.0,2.0,16.7,18.1,No,No,0.0,Winter
2013-08-27,Dartmoor,5.2,20.9,0.0,0.8,7.5,ESE,28.0,N,NW,0.0,13.0,100.0,58.0,1019.2,1015.4,5.0,2.8,9.7,19.9,No,No,0.6,Winter
2013-08-27,Melbourne,9.1,20.6,0.0,3.0,8.1,N,52.0,N,N,33.0,31.0,72.0,50.0,1020.9,1016.7,7.0,2.8,14.0,19.2,No,No,0.0,Winter
2013-08-27,MountGambier,8.9,20.3,0.0,0.8,7.5,N,30.0,NNE,N,19.0,15.0,86.0,52.0,1018.4,1015.0,7.0,2.0,12.4,20.1,No,No,0.2,Winter
2013-08-27,MelbourneAirport,8.2,19.8,0.0,3.0,8.1,N,52.0,N,N,33.0,31.0,71.0,54.0,1020.8,1016.9,8.0,6.0,14.3,18.4,No,No,0.0,Winter
2013-08-27,Sydney,11.5,21.9,0.0,2.2,9.4,W,24.0,N,ESE,17.0,15.0,58.0,60.0,1022.0,1018.6,4.0,2.0,15.4,19.9,No,No,0.0,Winter
2013-08-27,Cobar,8.9,25.4,0.0,3.6,8.128571428571428,NNW,33.0,ENE,NW,17.0,17.0,48.0,21.0,1023.0,1018.4,0.0,2.0,16.0,24.5,No,No,0.0,Winter
2013-08-27,Canberra,1.1,19.1,0.0,2.275,8.128571428571428,NNW,30.0,WNW,WNW,6.0,13.0,72.0,38.0,1023.6,1019.4,5.0,2.8,9.3,17.8,No,No,0.0,Winter
2013-08-27,Adelaide,9.3,24.0,0.0,2.6,6.9,N,39.0,NNE,N,13.0,19.0,40.0,28.0,1017.0,1012.4,5.0,2.8,18.4,22.9,No,No,0.2,Winter
2013-08-28,MountGambier,9.3,19.0,0.2,2.6,5.2,E,30.0,NNE,SSW,7.0,11.0,97.0,69.0,1016.3,1013.2,8.0,3.0,12.1,18.2,No,No,0.6,Winter
2013-08-28,Adelaide,10.4,21.6,0.2,1.6,9.9,NNE,54.0,N,W,13.0,13.0,70.0,57.0,1016.4,1012.9,4.166666666666667,2.5,15.6,19.3,No,Yes,3.2,Winter
2013-08-28,Canberra,-0.7,20.8,0.0,3.225,8.1,SE,41.0,N,N,6.0,15.0,86.0,35.0,1023.7,1020.7,4.166666666666667,2.0,8.8,18.6,No,No,0.0,Winter
2013-08-28,Cobar,12.7,28.9,0.0,5.4,8.1,NNE,31.0,NE,N,19.0,13.0,32.0,15.0,1020.2,1016.2,1.0,1.0,19.3,28.3,No,No,0.0,Winter
2013-08-28,Sydney,11.8,23.3,0.0,3.0,10.8,SSE,39.0,W,SSE,20.0,24.0,72.0,38.0,1021.5,1020.2,1.0,2.0,14.9,22.1,No,No,0.0,Winter
2013-08-28,Melbourne,11.3,22.5,0.0,3.8,7.4,N,44.0,ENE,NNE,11.0,28.0,73.0,39.0,1019.4,1015.5,7.0,2.5,13.9,21.4,No,No,0.0,Winter
2013-08-28,SydneyAirport,11.7,20.8,0.0,3.0,10.8,SSE,39.0,W,SSE,15.0,22.0,58.0,54.0,1021.3,1020.3,1.0,2.0,16.5,18.4,No,No,0.0,Winter
2013-08-28,Dartmoor,9.7,20.7,0.6,2.6,5.2,N,31.0,NE,SSW,6.0,17.0,84.0,79.0,1016.2,1012.9,4.166666666666667,2.5,13.8,18.6,No,No,0.2,Winter
2013-08-28,MelbourneAirport,8.5,21.3,0.0,3.8,7.4,N,44.0,ENE,NNE,11.0,28.0,71.0,47.0,1019.4,1015.9,7.0,5.0,15.8,21.0,No,No,0.0,Winter
2013-08-29,MountGambier,8.7,17.7,0.6,1.4,1.7,NNE,52.0,NE,NNE,13.0,31.0,82.0,66.0,1007.2,999.4,8.0,7.0,13.8,16.6,No,Yes,6.2,Winter
2013-08-29,Adelaide,14.0,17.5,3.2,3.0,1.6,NW,59.0,N,NNW,24.0,35.0,64.0,77.0,1003.3,1003.7,6.142857142857143,6.428571428571429,16.2,14.7,Yes,Yes,2.8,Winter
2013-08-29,Cobar,16.8,29.9,0.0,8.4,3.6,NNW,57.0,NE,NNE,28.0,26.0,40.0,11.0,1017.4,1011.2,4.0,3.0,20.4,29.4,No,No,0.0,Winter
2013-08-29,SydneyAirport,11.5,22.8,0.0,3.8,6.7,NE,59.0,WNW,NE,6.0,28.0,69.0,50.0,1024.3,1019.3,6.0,7.0,15.7,21.1,No,No,0.0,Winter
2013-08-29,Melbourne,13.9,23.1,0.0,4.0,3.4,NNE,76.0,N,N,26.0,52.0,45.0,32.0,1011.7,1005.1,8.0,7.0,18.7,22.6,No,Yes,3.6,Winter
2013-08-29,Dartmoor,8.2,18.8,0.2,1.4,1.7,NW,50.0,N,NE,0.0,19.0,100.0,84.0,1007.8,1000.0,6.142857142857143,6.428571428571429,12.7,15.8,No,Yes,12.0,Winter
